from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186611-0,accessionNumber,fsg_F1909.248g
entity:artifact:1:ld1-1643390182193-1643390186615-1,accessionNumber,fsg_F1909.249a
entity:artifact:1:ld1-1643390182193-1643390186616-0,accessionNumber,fsg_F1909.249b
entity:artifact:1:ld1-1643390182193-1643390186617-0,accessionNumber,fsg_F1909.249c
entity:artifact:1:ld1-1643390182193-1643390186618-0,accessionNumber,fsg_F1909.249d
entity:artifact:1:ld1-1643390182193-1643390186619-0,accessionNumber,fsg_F1909.249e
entity:artifact:1:ld1-1643390182193-1643390186620-0,accessionNumber,fsg_F1909.249f
entity:artifact:1:ld1-1643390182193-1643390186621-0,accessionNumber,fsg_F1909.249g
entity:artifact:1:ld1-1643390182193-1643390186621-1,accessionNumber,fsg_F1909.249h
entity:artifact:1:ld1-1643390182193-1643390186622-0,accessionNumber,fsg_F1909.250a
entity:artifact:1:ld1-1643390182193-1643390186623-0,accessionNumber,fsg_F1909.250b
entity:artifact:1:ld1-1643390182193-1643390186628-0,accessionNumber,fsg_F1909.251b
entity:artifact:1:ld1-1643390182193-1643390186632-0,accessionNumber,fsg_F1909.251f
entity:artifact:1:ld1-1643390182193-1643390186635-0,accessionNumber,fsg_F1909.251i
entity:artifact:1:ld1-1643390182193-1643390186638-0,accessionNumber,fsg_F1909.251L
entity:artifact:1:ld1-1643390182193-1643390186640-0,accessionNumber,fsg_F1909.251n
entity:artifact:1:ld1-1643390182193-1643390186641-0,accessionNumber,fsg_F1909.251o
entity:artifact:1:ld1-1643390182193-1643390186642-0,accessionNumber,fsg_F1909.251p
entity:artifact:1:ld1-1643390182193-1643390186645-0,accessionNumber,fsg_F1909.252a-x
entity:artifact:1:ld1-1643390182193-1643390186650-1,accessionNumber,fsg_F1909.258a-b
entity:artifact:1:ld1-1643390182193-1643390186651-0,accessionNumber,fsg_F1909.259a-b
entity:artifact:1:ld1-1643390182193-1643390186654-0,accessionNumber,fsg_F1909.262
entity:artifact:1:ld1-1643390182193-1643390186655-0,accessionNumber,fsg_F1909.263
entity:artifact:1:ld1-1643390182193-1643390186656-0,accessionNumber,fsg_F1909.264
entity:artifact:1:ld1-1643390182193-1643390186657-0,accessionNumber,fsg_F1909.265
entity:artifact:1:ld1-1643390182193-1643390186658-0,accessionNumber,fsg_F1909.266
entity:artifact:1:ld1-1643390182193-1643390186659-0,accessionNumber,fsg_F1909.267
entity:artifact:1:ld1-1643390182193-1643390186660-0,accessionNumber,fsg_F1909.268
entity:artifact:1:ld1-1643390182193-1643390186661-0,accessionNumber,fsg_F1909.269
entity:artifact:1:ld1-1643390182193-1643390186666-1,accessionNumber,fsg_F1909.275
entity:artifact:1:ld1-1643390182193-1643390186667-0,accessionNumber,fsg_F1909.276a-b
entity:artifact:1:ld1-1643390182193-1643390186668-1,accessionNumber,fsg_F1909.278
entity:artifact:1:ld1-1643390182193-1643390186670-0,accessionNumber,fsg_F1909.280
entity:artifact:1:ld1-1643390182193-1643390186671-0,accessionNumber,fsg_F1909.282
entity:artifact:1:ld1-1643390182193-1643390186672-1,accessionNumber,fsg_F1909.284
entity:artifact:1:ld1-1643390182193-1643390186673-0,accessionNumber,fsg_F1909.285
entity:artifact:1:ld1-1643390182193-1643390186675-0,accessionNumber,fsg_F1909.287
entity:artifact:1:ld1-1643390182193-1643390186676-0,accessionNumber,fsg_F1909.288
entity:artifact:1:ld1-1643390182193-1643390186677-0,accessionNumber,fsg_F1909.289
entity:artifact:1:ld1-1643390182193-1643390186677-1,accessionNumber,fsg_F1909.290
entity:artifact:1:ld1-1643390182193-1643390186680-0,accessionNumber,fsg_F1909.293a-b
entity:artifact:1:ld1-1643390182193-1643390186681-0,accessionNumber,fsg_F1909.294
entity:artifact:1:ld1-1643390182193-1643390186681-1,accessionNumber,fsg_F1909.295
entity:artifact:1:ld1-1643390182193-1643390186684-1,accessionNumber,fsg_F1909.299
entity:artifact:1:ld1-1643390182193-1643390186705-0,accessionNumber,fsg_F1909.326
entity:artifact:1:ld1-1643390182193-1643390186706-0,accessionNumber,fsg_F1909.327
entity:artifact:1:ld1-1643390182193-1643390186708-0,accessionNumber,fsg_F1909.330
entity:artifact:1:ld1-1643390182193-1643390186711-0,accessionNumber,fsg_F1909.334
entity:artifact:1:ld1-1643390182193-1643390186711-1,accessionNumber,fsg_F1909.335a-b
entity:artifact:1:ld1-1643390182193-1643390186712-0,accessionNumber,fsg_F1909.336
entity:artifact:1:ld1-1643390182193-1643390186715-0,accessionNumber,fsg_F1909.340a-b
entity:artifact:1:ld1-1643390182193-1643390186715-1,accessionNumber,fsg_F1909.341a-b
entity:artifact:1:ld1-1643390182193-1643390186723-0,accessionNumber,fsg_F1909.352
entity:artifact:1:ld1-1643390182193-1643390186746-1,accessionNumber,fsg_F1909.378a-h
entity:artifact:1:ld1-1643390182193-1643390186747-0,accessionNumber,fsg_F1909.379
entity:artifact:1:ld1-1643390182193-1643390186748-0,accessionNumber,fsg_F1909.380
entity:artifact:1:ld1-1643390182193-1643390186760-1,accessionNumber,fsg_F1909.396
entity:artifact:1:ld1-1643390182193-1643390186761-0,accessionNumber,fsg_F1909.397
entity:artifact:1:ld1-1643390182193-1643390186763-0,accessionNumber,fsg_F1909.398b
entity:artifact:1:ld1-1643390182193-1643390186763-1,accessionNumber,fsg_F1909.399
entity:artifact:1:ld1-1643390182193-1643390187678-0,accessionNumber,fsg_F1910.2
entity:artifact:1:ld1-1643390182193-1643390187681-0,accessionNumber,fsg_F1910.6
entity:artifact:1:ld1-1643390182193-1643390187686-0,accessionNumber,fsg_F1910.12
entity:artifact:1:ld1-1643390182193-1643390187686-1,accessionNumber,fsg_F1910.13
entity:artifact:1:ld1-1643390182193-1643390187687-0,accessionNumber,fsg_F1910.14
entity:artifact:1:ld1-1643390182193-1643390187688-0,accessionNumber,fsg_F1910.15
entity:artifact:1:ld1-1643390182193-1643390187734-0,accessionNumber,fsg_F1911.25
entity:artifact:1:ld1-1643390182193-1643390187735-0,accessionNumber,fsg_F1911.26
entity:artifact:1:ld1-1643390182193-1643390187736-0,accessionNumber,fsg_F1911.27
entity:artifact:1:ld1-1643390182193-1643390187737-0,accessionNumber,fsg_F1911.28
entity:artifact:1:ld1-1643390182193-1643390187740-0,accessionNumber,fsg_F1911.32a-b
entity:artifact:1:ld1-1643390182193-1643390187741-0,accessionNumber,fsg_F1911.34
entity:artifact:1:ld1-1643390182193-1643390187742-0,accessionNumber,fsg_F1911.35
entity:artifact:1:ld1-1643390182193-1643390187742-1,accessionNumber,fsg_F1911.36a-b
entity:artifact:1:ld1-1643390182193-1643390187743-0,accessionNumber,fsg_F1911.37a-b
entity:artifact:1:ld1-1643390182193-1643390187744-0,accessionNumber,fsg_F1911.38
entity:artifact:1:ld1-1643390182193-1643390187745-1,accessionNumber,fsg_F1911.40
entity:artifact:1:ld1-1643390182193-1643390187747-0,accessionNumber,fsg_F1911.42
entity:artifact:1:ld1-1643390182193-1643390187747-1,accessionNumber,fsg_F1911.43
entity:artifact:1:ld1-1643390182193-1643390187748-0,accessionNumber,fsg_F1911.44
entity:artifact:1:ld1-1643390182193-1643390187749-0,accessionNumber,fsg_F1911.45a-b
entity:artifact:1:ld1-1643390182193-1643390187749-1,accessionNumber,fsg_F1911.46a-b
entity:artifact:1:ld1-1643390182193-1643390187750-0,accessionNumber,fsg_F1911.47a-b
entity:artifact:1:ld1-1643390182193-1643390187753-0,accessionNumber,fsg_F1911.51
entity:artifact:1:ld1-1643390182193-1643390187753-1,accessionNumber,fsg_F1911.52
entity:artifact:1:ld1-1643390182193-1643390187754-0,accessionNumber,fsg_F1911.53
entity:artifact:1:ld1-1643390182193-1643390187755-0,accessionNumber,fsg_F1911.54a-b
entity:artifact:1:ld1-1643390182193-1643390187757-0,accessionNumber,fsg_F1911.57
entity:artifact:1:ld1-1643390182193-1643390187757-1,accessionNumber,fsg_F1911.58a-b
entity:artifact:1:ld1-1643390182193-1643390187758-0,accessionNumber,fsg_F1911.59a-b
entity:artifact:1:ld1-1643390182193-1643390187759-0,accessionNumber,fsg_F1911.60
entity:artifact:1:ld1-1643390182193-1643390187760-0,accessionNumber,fsg_F1911.61
entity:artifact:1:ld1-1643390182193-1643390187760-1,accessionNumber,fsg_F1911.62
entity:artifact:1:ld1-1643390182193-1643390187761-0,accessionNumber,fsg_F1911.63
entity:artifact:1:ld1-1643390182193-1643390187762-0,accessionNumber,fsg_F1911.64
entity:artifact:1:ld1-1643390182193-1643390187763-0,accessionNumber,fsg_F1911.65
entity:artifact:1:ld1-1643390182193-1643390187764-1,accessionNumber,fsg_F1911.67
entity:artifact:1:ld1-1643390182193-1643390187765-0,accessionNumber,fsg_F1911.68
entity:artifact:1:ld1-1643390182193-1643390187768-0,accessionNumber,fsg_F1911.71
entity:artifact:1:ld1-1643390182193-1643390187771-0,accessionNumber,fsg_F1911.75
entity:artifact:1:ld1-1643390182193-1643390187772-1,accessionNumber,fsg_F1911.77a-c
entity:artifact:1:ld1-1643390182193-1643390187773-0,accessionNumber,fsg_F1911.78a-b
entity:artifact:1:ld1-1643390182193-1643390187774-0,accessionNumber,fsg_F1911.79a-b
entity:artifact:1:ld1-1643390182193-1643390187778-0,accessionNumber,fsg_F1911.85
entity:artifact:1:ld1-1643390182193-1643390187778-1,accessionNumber,fsg_F1911.86
entity:artifact:1:ld1-1643390182193-1643390187779-0,accessionNumber,fsg_F1911.87
