from,relation,to
entity:artifact:2:176967,imageCount,2
entity:artifact:2:176968,imageCount,2
entity:artifact:2:176969,imageCount,2
entity:artifact:2:176970,imageCount,2
entity:artifact:2:176971,imageCount,3
entity:artifact:2:176972,imageCount,2
entity:artifact:2:176993,imageCount,1
entity:artifact:2:176994,imageCount,2
entity:artifact:2:176995,imageCount,3
entity:artifact:2:176996,imageCount,2
entity:artifact:2:176997,imageCount,2
entity:artifact:2:177002,imageCount,2
entity:artifact:2:178067,imageCount,1
entity:artifact:2:178068,imageCount,1
entity:artifact:2:178612,imageCount,1
entity:artifact:2:178613,imageCount,3
entity:artifact:2:178614,imageCount,2
entity:artifact:2:178615,imageCount,2
entity:artifact:2:178616,imageCount,2
entity:artifact:2:178617,imageCount,2
entity:artifact:2:178618,imageCount,3
entity:artifact:2:179575,imageCount,1
entity:artifact:2:179580,imageCount,1
entity:artifact:2:179581,imageCount,1
entity:artifact:2:179582,imageCount,1
entity:artifact:2:179583,imageCount,1
entity:artifact:2:179584,imageCount,1
entity:artifact:2:179585,imageCount,1
entity:artifact:2:179586,imageCount,2
entity:artifact:2:179597,imageCount,1
entity:artifact:2:179605,imageCount,2
entity:artifact:2:179606,imageCount,1
entity:artifact:2:179607,imageCount,1
entity:artifact:2:179608,imageCount,1
entity:artifact:2:180588,imageCount,2
entity:artifact:2:180589,imageCount,2
entity:artifact:2:180590,imageCount,2
entity:artifact:2:180591,imageCount,2
entity:artifact:2:180592,imageCount,1
entity:artifact:2:180593,imageCount,2
entity:artifact:2:180594,imageCount,1
entity:artifact:2:180595,imageCount,1
entity:artifact:2:180730,imageCount,1
entity:artifact:2:180731,imageCount,1
entity:artifact:2:180732,imageCount,1
entity:artifact:2:180733,imageCount,6
entity:artifact:2:180734,imageCount,4
entity:artifact:2:180735,imageCount,1
entity:artifact:2:181756,imageCount,1
entity:artifact:2:182174,imageCount,3
entity:artifact:2:182232,imageCount,2
entity:artifact:2:182233,imageCount,1
entity:artifact:2:182234,imageCount,1
entity:artifact:2:182235,imageCount,3
entity:artifact:2:182236,imageCount,4
entity:artifact:2:182237,imageCount,1
entity:artifact:2:182242,imageCount,1
entity:artifact:2:182243,imageCount,2
entity:artifact:2:182244,imageCount,5
entity:artifact:2:182245,imageCount,1
entity:artifact:2:182246,imageCount,2
entity:artifact:2:182247,imageCount,1
entity:artifact:2:182443,imageCount,6
entity:artifact:2:182444,imageCount,4
entity:artifact:2:182445,imageCount,2
entity:artifact:2:182446,imageCount,3
entity:artifact:2:182448,imageCount,1
entity:artifact:2:182449,imageCount,2
entity:artifact:2:182450,imageCount,6
entity:artifact:2:182452,imageCount,2
entity:artifact:2:182453,imageCount,2
entity:artifact:2:182454,imageCount,2
entity:artifact:2:182455,imageCount,2
entity:artifact:2:182456,imageCount,2
entity:artifact:2:182460,imageCount,3
entity:artifact:2:182461,imageCount,4
entity:artifact:2:182462,imageCount,3
entity:artifact:2:182487,imageCount,2
entity:artifact:2:182488,imageCount,2
entity:artifact:2:182489,imageCount,2
entity:artifact:2:182490,imageCount,1
entity:artifact:2:182491,imageCount,2
entity:artifact:2:182492,imageCount,2
entity:artifact:2:182524,imageCount,1
entity:artifact:2:182526,imageCount,5
entity:artifact:2:182527,imageCount,5
entity:artifact:2:182528,imageCount,2
entity:artifact:2:182529,imageCount,8
entity:artifact:2:182530,imageCount,3
entity:artifact:2:182595,imageCount,2
entity:artifact:2:182596,imageCount,2
entity:artifact:2:182605,imageCount,2
entity:artifact:2:182606,imageCount,2
entity:artifact:2:182607,imageCount,2
entity:artifact:2:182655,imageCount,5
entity:artifact:2:18384,imageCount,1
entity:artifact:2:18385,imageCount,2
entity:artifact:2:18386,imageCount,2
entity:artifact:2:18387,imageCount,1
entity:artifact:2:184431,imageCount,1
entity:artifact:2:185032,imageCount,2
entity:artifact:2:185033,imageCount,2
entity:artifact:2:185034,imageCount,5
entity:artifact:2:185035,imageCount,1
entity:artifact:2:185127,imageCount,2
entity:artifact:2:185128,imageCount,1
entity:artifact:2:185129,imageCount,3
entity:artifact:2:185449,imageCount,2
entity:artifact:2:185450,imageCount,4
entity:artifact:2:185451,imageCount,4
entity:artifact:2:185452,imageCount,1
entity:artifact:2:185453,imageCount,2
entity:artifact:2:185759,imageCount,1
entity:artifact:2:185760,imageCount,2
entity:artifact:2:185761,imageCount,2
entity:artifact:2:185762,imageCount,1
entity:artifact:2:185763,imageCount,2
entity:artifact:2:185764,imageCount,2
entity:artifact:2:186302,imageCount,1
entity:artifact:2:186658,imageCount,3
entity:artifact:2:186659,imageCount,6
entity:artifact:2:186742,imageCount,4
entity:artifact:2:186744,imageCount,1
entity:artifact:2:186745,imageCount,1
entity:artifact:2:186746,imageCount,2
entity:artifact:2:186747,imageCount,2
entity:artifact:2:186931,imageCount,10
entity:artifact:2:186932,imageCount,1
entity:artifact:2:186933,imageCount,1
entity:artifact:2:186934,imageCount,2
entity:artifact:2:186935,imageCount,1
entity:artifact:2:187002,imageCount,2
entity:artifact:2:187003,imageCount,2
entity:artifact:2:187004,imageCount,1
entity:artifact:2:187005,imageCount,5
entity:artifact:2:187274,imageCount,1
entity:artifact:2:187275,imageCount,1
entity:artifact:2:18758,imageCount,1
entity:artifact:2:18759,imageCount,1
entity:artifact:2:187802,imageCount,4
entity:artifact:2:188082,imageCount,4
entity:artifact:2:188083,imageCount,4
