from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186607-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186608-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186608-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186609-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186610-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186611-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186615-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186616-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186617-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186618-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186619-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186620-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186621-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186621-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186622-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186623-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186645-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186650-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186651-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186654-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186655-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186656-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186657-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186658-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186659-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186660-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186661-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186666-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186667-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186668-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186670-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186671-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186672-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186673-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186675-0,artistWikidataId,Q106513189
entity:artifact:1:ld1-1643390182193-1643390186676-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186677-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186677-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186680-0,artistWikidataId,Q106513189
entity:artifact:1:ld1-1643390182193-1643390186681-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186681-1,artistWikidataId,Q106513189
entity:artifact:1:ld1-1643390182193-1643390186684-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186705-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186706-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186708-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186711-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186711-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186712-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186715-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186715-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186723-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186746-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186747-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186748-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186760-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186761-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186763-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186763-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187678-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187681-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187686-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187686-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187687-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187688-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187734-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187735-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187736-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187737-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187740-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187741-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187742-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187742-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187743-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187744-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187745-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187747-0,artistWikidataId,Q44269
entity:artifact:1:ld1-1643390182193-1643390187747-1,artistWikidataId,Q44269
entity:artifact:1:ld1-1643390182193-1643390187748-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187749-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187749-1,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187750-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187753-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187753-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187754-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187755-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187757-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187757-1,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187758-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187759-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187760-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187760-1,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187761-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187762-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187763-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187764-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187765-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187768-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187771-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187772-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187773-0,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187774-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187778-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187778-1,artistWikidataId,Q2918456
entity:artifact:1:ld1-1643390182193-1643390187779-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187780-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187780-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187781-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187782-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187782-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187783-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187784-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187784-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187785-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187786-0,artistWikidataId,Q44269
entity:artifact:1:ld1-1643390182193-1643390187786-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187788-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187789-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187790-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187790-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187791-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187793-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187797-0,artistWikidataId,Q44269
entity:artifact:1:ld1-1643390182193-1643390187798-0,artistWikidataId,Q44269
entity:artifact:1:ld1-1643390182193-1643390187801-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187801-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187802-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187803-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187804-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187805-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187805-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187806-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187807-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187808-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187809-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187810-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187810-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187811-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187812-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187815-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187816-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187817-0,artistWikidataId,Q5080060
