from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186509-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186510-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186513-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186515-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186517-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186518-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186519-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186521-1,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186522-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186523-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186525-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186526-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186527-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186528-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186529-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186534-0,belongsToDynasty,entity:dynasty:jin金
entity:artifact:1:ld1-1643390182193-1643390186536-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186539-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186541-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186542-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186544-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186545-1,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186547-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186548-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186550-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390186551-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186552-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186553-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186554-0,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390186555-0,belongsToDynasty,entity:dynasty:qing清
