from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186576-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186576-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186578-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186579-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186579-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186581-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186583-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186584-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186584-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186585-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186586-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186587-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186589-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186590-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186592-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186593-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186594-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186597-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186598-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186599-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186600-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186606-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186607-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186608-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186608-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186609-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186610-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186611-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186615-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186616-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186617-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186618-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186619-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186620-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186621-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186621-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186622-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186623-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186628-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186632-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186635-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186638-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186640-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186641-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186642-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186645-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186650-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186651-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186654-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186655-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186656-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186657-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186658-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186659-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186660-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186661-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186666-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186667-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186668-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186670-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186671-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186672-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186673-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186675-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186676-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186677-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186677-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186680-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186681-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186681-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186684-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186705-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186706-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186708-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186711-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186711-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186712-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186715-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186715-1,belongsToMuseum,entity:museum:1
