from,relation,to
entity:artifact:1:ld1-1643390182193-1643390187743-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187744-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187745-1,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187747-0,hasType,entity:artifacttype:musical-instruments
entity:artifact:1:ld1-1643390182193-1643390187747-1,hasType,entity:artifacttype:musical-instruments
entity:artifact:1:ld1-1643390182193-1643390187748-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187749-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187749-1,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187750-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187753-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187753-1,hasType,entity:artifacttype:tools-and-equipment
entity:artifact:1:ld1-1643390182193-1643390187754-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187755-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187757-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187757-1,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187758-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187759-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187760-0,hasType,entity:artifacttype:musical-instruments
entity:artifact:1:ld1-1643390182193-1643390187760-1,hasType,entity:artifacttype:weapons-armor-protective-wear
entity:artifact:1:ld1-1643390182193-1643390187761-0,hasType,entity:artifacttype:weapons-armor-protective-wear
entity:artifact:1:ld1-1643390182193-1643390187762-0,hasType,entity:artifacttype:weapons-armor-protective-wear
entity:artifact:1:ld1-1643390182193-1643390187763-0,hasType,entity:artifacttype:weapons-armor-protective-wear
entity:artifact:1:ld1-1643390182193-1643390187764-1,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187765-0,hasType,entity:artifacttype:ornaments-jewelry
entity:artifact:1:ld1-1643390182193-1643390187768-0,hasType,entity:artifacttype:tools-and-equipment
entity:artifact:1:ld1-1643390182193-1643390187771-0,hasType,entity:artifacttype:ornaments-jewelry
