from,relation,to
entity:artifact:1:ld1-1643390182193-1643390187734-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187735-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187736-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187737-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187740-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187741-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187742-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187742-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187743-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187744-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187745-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187747-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187747-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187748-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187749-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187749-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187750-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187753-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187753-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187754-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187755-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187757-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187757-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187758-0,locatedIn,entity:location:washington-dc-usa
